StudentHistory,StudentHistory.StudentHistoryID,StudentHistory.StudentID,StudentHistory.DateRegistered,StudentHistory.DateSchool,StudentHistory.SchoolType,StudentHistory.Seq,StudentHistory.CSeq,StudentHistory.student
ETL.Transfer.Models.StudentHistory,0,37,"6/10/2008 10:56:55 AM","7/28/2008 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,37,"9/25/2008 12:22:17 PM","10/27/2008 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,37,"6/11/2009 3:43:55 PM","7/27/2009 12:00:00 AM",s,1,5,""
ETL.Transfer.Models.StudentHistory,0,37,"6/11/2009 3:43:55 PM","7/27/2009 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,37,"6/11/2009 3:43:55 PM","7/27/2009 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,37,"6/11/2009 3:43:55 PM","7/27/2009 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,37,"6/11/2012 12:29:44 PM","7/23/2012 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,37,"6/11/2012 12:29:44 PM","7/23/2012 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,37,"10/15/2012 9:02:51 AM","11/5/2012 12:00:00 AM",r,2,2,""
ETL.Transfer.Models.StudentHistory,0,38,"3/24/2022 12:39:33 PM","5/20/2022 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,38,"4/6/2023 4:14:05 PM","5/5/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,39,"10/16/2013 3:01:08 PM","11/4/2013 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,39,"7/6/2015 11:37:40 AM","7/27/2015 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,39,"7/6/2015 11:37:40 AM","7/27/2015 12:00:00 AM",s,1,33,""
ETL.Transfer.Models.StudentHistory,0,39,"7/6/2015 11:37:40 AM","7/27/2015 12:00:00 AM",s,1,34,""
ETL.Transfer.Models.StudentHistory,0,39,"7/6/2015 11:37:40 AM","7/27/2015 12:00:00 AM",s,1,35,""
ETL.Transfer.Models.StudentHistory,0,39,"12/13/2013 10:08:35 AM","1/6/2014 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,40,"7/5/2005 11:57:50 AM","7/25/2005 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,41,"7/7/2005 11:02:00 AM","7/25/2005 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,41,"6/28/2007 11:42:29 AM","7/30/2007 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,41,"12/16/2008 11:44:43 AM","1/12/2009 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,41,"1/5/2010 11:44:43 AM","1/11/2010 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,41,"1/5/2010 11:44:43 AM","1/11/2010 12:00:00 AM",s,1,22,""
ETL.Transfer.Models.StudentHistory,0,41,"12/20/2011 9:45:00 AM","1/9/2012 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,41,"12/20/2011 9:45:00 AM","1/9/2012 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,41,"12/20/2011 9:45:00 AM","1/9/2012 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,41,"6/29/2012 8:35:56 AM","7/23/2012 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,41,"6/29/2012 8:35:56 AM","7/23/2012 12:00:00 AM",s,1,30,""
ETL.Transfer.Models.StudentHistory,0,41,"6/28/2013 2:59:23 PM","7/22/2013 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,41,"6/28/2013 2:59:23 PM","7/22/2013 12:00:00 AM",s,1,32,""
ETL.Transfer.Models.StudentHistory,0,41,"12/23/2014 8:25:23 AM","1/12/2015 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,41,"10/5/2015 10:48:34 AM","10/13/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,41,"12/1/2015 10:37:58 AM","1/11/2016 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,42,"6/11/2018 12:39:46 PM","7/23/2018 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,42,"11/29/2018 12:38:26 PM","1/7/2019 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,42,"12/7/2020 11:18:35 AM","1/8/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,42,"5/11/2021 8:45:36 AM","7/26/2021 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,43,"11/15/2019 8:10:10 AM","1/6/2020 12:00:00 AM",w,1,1,""
ETL.Transfer.Models.StudentHistory,0,43,"10/26/2022 3:26:47 PM","1/9/2023 12:00:00 AM",w,1,7,""
ETL.Transfer.Models.StudentHistory,0,43,"5/16/2023 12:44:55 PM","7/24/2023 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,43,"5/16/2023 12:44:55 PM","7/24/2023 12:00:00 AM",s,1,29,""
ETL.Transfer.Models.StudentHistory,0,43,"11/8/2023 9:28:59 AM","1/8/2024 12:00:00 AM",w,1,8,""
ETL.Transfer.Models.StudentHistory,0,43,"11/8/2023 9:28:59 AM","1/8/2024 12:00:00 AM",w,1,20,""
ETL.Transfer.Models.StudentHistory,0,44,"3/11/2021 8:08:39 AM","4/26/2021 12:00:00 AM",r,4,1,""
ETL.Transfer.Models.StudentHistory,0,45,"2/10/2023 2:09:10 PM","4/6/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,46,"11/17/2021 1:41:39 PM","1/10/2022 12:00:00 AM",w,1,7,""
ETL.Transfer.Models.StudentHistory,0,46,"5/23/2022 11:34:05 AM","7/25/2022 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,46,"11/22/2022 9:18:34 AM","1/9/2023 12:00:00 AM",w,1,21,""
ETL.Transfer.Models.StudentHistory,0,46,"11/22/2022 9:18:34 AM","1/9/2023 12:00:00 AM",w,1,22,""
ETL.Transfer.Models.StudentHistory,0,46,"11/22/2022 9:18:34 AM","1/9/2023 12:00:00 AM",w,1,23,""
ETL.Transfer.Models.StudentHistory,0,47,"4/6/2023 5:26:42 PM","4/26/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,47,"4/21/2023 12:58:08 PM","4/27/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,48,"1/17/2023 12:50:03 PM","2/9/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,48,"3/27/2023 11:52:54 AM","5/10/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,49,"5/23/2023 11:41:19 AM","6/2/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,50,"4/19/2023 4:10:05 PM","6/1/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,51,"12/18/2006 5:14:23 PM","1/8/2007 12:00:00 AM",s,1,24,""
ETL.Transfer.Models.StudentHistory,0,52,"6/6/2022 12:50:39 PM","7/25/2022 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,53,"9/24/2013 9:13:40 AM","11/4/2013 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,53,"12/3/2013 3:01:29 PM","1/6/2014 12:00:00 AM",s,1,3,""
ETL.Transfer.Models.StudentHistory,0,53,"9/4/2015 12:25:35 PM","11/17/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,53,"6/8/2016 11:14:30 AM","7/12/2016 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,53,"6/7/2016 12:44:46 PM","7/25/2016 12:00:00 AM",s,1,13,""
ETL.Transfer.Models.StudentHistory,0,53,"3/14/2017 10:25:39 AM","4/20/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,53,"10/12/2017 4:33:02 PM","11/8/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,53,"10/12/2017 4:33:49 PM","11/13/2017 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,53,"10/17/2018 10:57:14 AM","11/8/2018 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,53,"5/24/2019 12:27:21 PM","7/16/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,53,"12/3/2019 11:21:46 AM","1/6/2020 12:00:00 AM",w,1,9,""
ETL.Transfer.Models.StudentHistory,0,53,"12/3/2019 11:21:46 AM","1/6/2020 12:00:00 AM",w,1,19,""
ETL.Transfer.Models.StudentHistory,0,53,"12/3/2019 11:21:46 AM","1/6/2020 12:00:00 AM",w,1,21,""
ETL.Transfer.Models.StudentHistory,0,53,"7/14/2020 9:34:05 AM","7/27/2020 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,53,"12/22/2020 1:13:10 PM","2/19/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,53,"12/22/2020 1:13:40 PM","2/26/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,53,"4/19/2022 12:12:48 PM","7/18/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,54,"11/19/2020 6:44:08 AM","12/8/2020 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,55,"2/13/2023 12:35:17 PM","2/17/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,56,"9/26/2013 9:34:09 AM","10/3/2013 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,56,"7/9/2019 8:28:05 AM","7/22/2019 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,56,"7/9/2019 8:28:05 AM","7/22/2019 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,56,"7/9/2019 8:28:05 AM","7/22/2019 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,56,"12/6/2019 9:08:40 AM","1/6/2020 12:00:00 AM",w,1,7,""
ETL.Transfer.Models.StudentHistory,0,56,"12/6/2019 9:08:40 AM","1/6/2020 12:00:00 AM",w,1,13,""
ETL.Transfer.Models.StudentHistory,0,56,"11/2/2021 2:27:14 PM","1/10/2022 12:00:00 AM",w,1,4,""
ETL.Transfer.Models.StudentHistory,0,56,"6/16/2022 2:31:46 PM","7/25/2022 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,56,"6/16/2022 2:31:46 PM","7/25/2022 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,56,"11/30/2022 12:48:47 PM","1/9/2023 12:00:00 AM",w,1,5,""
ETL.Transfer.Models.StudentHistory,0,56,"12/2/2014 9:44:41 AM","1/12/2015 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,56,"3/18/2015 8:48:40 AM","4/21/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,56,"6/25/2015 3:27:57 PM","7/27/2015 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,56,"12/2/2015 8:58:18 AM","1/11/2016 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,56,"5/31/2016 1:50:34 PM","7/25/2016 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,56,"12/6/2016 3:27:58 PM","1/9/2017 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,56,"12/6/2016 3:27:58 PM","1/9/2017 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,56,"6/21/2017 10:19:39 AM","7/24/2017 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,56,"6/21/2017 10:19:39 AM","7/24/2017 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,56,"12/11/2017 9:16:15 AM","1/8/2018 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,56,"12/11/2017 9:16:15 AM","1/8/2018 12:00:00 AM",s,1,13,""
ETL.Transfer.Models.StudentHistory,0,56,"7/9/2018 7:17:38 AM","7/23/2018 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,56,"7/9/2018 7:17:38 AM","7/23/2018 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,56,"7/9/2018 7:17:38 AM","7/23/2018 12:00:00 AM",s,1,29,""
ETL.Transfer.Models.StudentHistory,0,56,"12/19/2018 12:59:58 PM","1/7/2019 12:00:00 AM",s,1,10,""
ETL.Transfer.Models.StudentHistory,0,56,"12/19/2018 12:59:58 PM","1/7/2019 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,56,"12/19/2018 12:59:58 PM","1/7/2019 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,56,"6/13/2013 9:23:34 AM","7/22/2013 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,56,"12/11/2013 11:17:57 AM","1/6/2014 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,56,"5/27/2014 3:56:52 PM","7/28/2014 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,57,"6/30/2014 3:10:42 PM","7/28/2014 12:00:00 AM",s,1,28,""
ETL.Transfer.Models.StudentHistory,0,58,"11/1/2023 2:11:07 PM","11/29/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,58,"9/26/2022 12:59:04 PM","10/26/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,59,"2/14/2023 10:53:31 AM","3/22/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,60,"4/11/2023 8:50:12 AM","5/9/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,60,"4/11/2023 8:51:21 AM","5/9/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,61,"4/13/2023 2:49:08 PM","4/27/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,62,"10/12/2017 12:30:57 PM","11/8/2017 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,62,"2/21/2019 11:04:39 AM","4/11/2019 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,62,"4/27/2011 11:09:51 AM","5/13/2011 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,62,"9/25/2012 12:00:03 PM","10/9/2012 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,62,"12/11/2012 11:04:20 AM","1/7/2013 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,62,"12/11/2012 11:04:20 AM","1/7/2013 12:00:00 AM",s,1,24,""
ETL.Transfer.Models.StudentHistory,0,62,"12/11/2012 11:04:20 AM","1/7/2013 12:00:00 AM",s,1,26,""
ETL.Transfer.Models.StudentHistory,0,62,"4/28/2021 3:03:06 PM","5/5/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,62,"3/15/2023 11:46:07 AM","4/24/2023 12:00:00 AM",r,2,1,""
ETL.Transfer.Models.StudentHistory,0,62,"3/15/2023 11:49:24 AM","4/24/2023 12:00:00 AM",r,3,1,""
ETL.Transfer.Models.StudentHistory,0,62,"3/15/2023 11:55:08 AM","4/25/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,63,"6/1/2006 11:01:11 AM","7/24/2006 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,63,"6/1/2006 11:01:11 AM","7/24/2006 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,63,"6/11/2008 9:33:54 AM","7/28/2008 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,63,"6/11/2008 9:33:54 AM","7/28/2008 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,63,"6/11/2008 9:33:54 AM","7/28/2008 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,63,"6/8/2010 10:47:39 AM","7/26/2010 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,63,"6/8/2010 10:47:39 AM","7/26/2010 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,63,"6/8/2010 10:47:39 AM","7/26/2010 12:00:00 AM",s,1,33,""
ETL.Transfer.Models.StudentHistory,0,64,"5/18/2022 4:52:11 PM","7/25/2022 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,64,"11/20/2023 3:08:35 PM","1/8/2024 12:00:00 AM",w,1,1,""
ETL.Transfer.Models.StudentHistory,0,65,"4/24/2015 8:55:07 AM","5/5/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,65,"2/25/2022 12:28:39 PM","4/7/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,66,"1/18/2023 5:00:06 PM","2/9/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,66,"3/28/2023 2:01:13 PM","5/9/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,67,"7/8/2009 1:08:00 PM","7/27/2009 12:00:00 AM",s,1,26,""
ETL.Transfer.Models.StudentHistory,0,68,"11/3/2022 9:11:48 AM","11/14/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,69,"2/8/2022 9:04:52 AM","3/7/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,70,"9/7/2021 10:46:37 AM","11/17/2021 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,70,"8/19/2022 11:08:42 AM","11/3/2022 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,70,"11/27/2023 9:17:33 AM","12/7/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,71,"1/7/2015 2:24:40 PM","1/12/2015 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,71,"1/7/2015 2:24:40 PM","1/12/2015 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,71,"1/7/2015 2:24:40 PM","1/12/2015 12:00:00 AM",s,1,29,""
ETL.Transfer.Models.StudentHistory,0,71,"5/11/2015 8:53:04 PM","6/15/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,71,"9/2/2015 8:46:44 AM","10/13/2015 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,71,"10/6/2016 5:14:48 PM","11/14/2016 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,72,"6/1/2006 11:03:07 AM","7/24/2006 12:00:00 AM",s,1,4,""
ETL.Transfer.Models.StudentHistory,0,72,"6/1/2006 11:03:07 AM","7/24/2006 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,72,"6/11/2008 9:35:17 AM","7/28/2008 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,72,"6/11/2008 9:35:17 AM","7/28/2008 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,72,"6/11/2008 9:35:17 AM","7/28/2008 12:00:00 AM",s,1,19,""
ETL.Transfer.Models.StudentHistory,0,72,"9/30/2008 10:13:30 AM","10/22/2008 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,72,"6/8/2010 10:45:20 AM","7/26/2010 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,72,"6/8/2010 10:45:20 AM","7/26/2010 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,72,"6/8/2010 10:45:20 AM","7/26/2010 12:00:00 AM",s,1,33,""
ETL.Transfer.Models.StudentHistory,0,72,"4/27/2011 11:03:06 AM","5/13/2011 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,73,"12/1/2005 5:42:41 PM","1/9/2006 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,73,"12/1/2005 5:42:41 PM","1/9/2006 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,73,"12/1/2005 5:42:41 PM","1/9/2006 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,73,"6/6/2006 4:22:19 PM","7/24/2006 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,73,"6/6/2006 4:22:19 PM","7/24/2006 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,73,"12/17/2007 9:13:43 AM","1/7/2008 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,73,"12/16/2008 12:02:23 PM","1/12/2009 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,73,"12/16/2008 12:02:23 PM","1/12/2009 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,73,"12/16/2008 12:02:23 PM","1/12/2009 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,73,"12/16/2008 12:02:23 PM","1/12/2009 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,73,"6/29/2010 12:32:39 PM","7/26/2010 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,73,"7/5/2012 11:16:26 AM","7/23/2012 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,73,"7/5/2012 11:16:26 AM","7/23/2012 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,73,"7/17/2014 11:32:56 AM","7/28/2014 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,73,"7/17/2014 11:32:56 AM","7/28/2014 12:00:00 AM",s,1,27,""
ETL.Transfer.Models.StudentHistory,0,74,"7/8/2008 9:44:06 AM","7/28/2008 12:00:00 AM",s,1,17,""
ETL.Transfer.Models.StudentHistory,0,74,"7/8/2008 9:44:06 AM","7/28/2008 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,74,"11/1/2011 10:55:23 AM","11/17/2011 12:00:00 AM",r,1,"",""
ETL.Transfer.Models.StudentHistory,0,74,"11/7/2012 11:03:31 AM","12/6/2012 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,74,"12/22/2014 1:56:53 PM","1/12/2015 12:00:00 AM",s,1,13,""
ETL.Transfer.Models.StudentHistory,0,74,"12/22/2014 1:56:53 PM","1/12/2015 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,74,"7/15/2015 11:29:39 AM","7/27/2015 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,74,"1/2/2018 11:37:19 AM","1/8/2018 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,74,"1/2/2018 11:37:19 AM","1/8/2018 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,74,"1/2/2018 11:37:19 AM","1/8/2018 12:00:00 AM",s,1,21,""
ETL.Transfer.Models.StudentHistory,0,75,"12/2/2015 3:16:29 PM","1/11/2016 12:00:00 AM",s,1,2,""
ETL.Transfer.Models.StudentHistory,0,76,"12/8/2014 12:49:34 PM","1/12/2015 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,77,"4/6/2023 7:48:47 AM","5/11/2023 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,78,"12/1/2005 5:33:42 PM","1/9/2006 12:00:00 AM",s,1,11,""
ETL.Transfer.Models.StudentHistory,0,78,"12/1/2005 5:33:42 PM","1/9/2006 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,78,"12/18/2007 3:53:03 PM","1/7/2008 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,79,"9/30/2008 10:07:13 AM","10/22/2008 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,79,"4/27/2011 11:06:08 AM","5/13/2011 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,80,"10/26/2018 10:27:23 AM","11/8/2018 12:00:00 AM",r,1,1,""
ETL.Transfer.Models.StudentHistory,0,81,"7/7/2014 1:00:48 PM","7/28/2014 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,81,"12/10/2014 11:51:59 AM","1/12/2015 12:00:00 AM",s,1,1,""
ETL.Transfer.Models.StudentHistory,0,81,"6/1/2016 9:46:28 AM","7/25/2016 12:00:00 AM",s,1,12,""
ETL.Transfer.Models.StudentHistory,0,81,"6/1/2016 9:46:28 AM","7/25/2016 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,81,"12/14/2017 11:21:54 AM","1/8/2018 12:00:00 AM",s,1,6,""
ETL.Transfer.Models.StudentHistory,0,81,"12/14/2017 11:21:54 AM","1/8/2018 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,82,"6/6/2005 3:45:51 PM","7/25/2005 12:00:00 AM",s,1,15,""
ETL.Transfer.Models.StudentHistory,0,82,"6/6/2005 3:45:51 PM","7/25/2005 12:00:00 AM",s,1,16,""
ETL.Transfer.Models.StudentHistory,0,82,"6/21/2007 3:26:43 PM","7/30/2007 12:00:00 AM",s,1,20,""
ETL.Transfer.Models.StudentHistory,0,82,"7/27/2009 12:00:00 AM","7/27/2009 12:00:00 AM",s,1,18,""
ETL.Transfer.Models.StudentHistory,0,82,"7/27/2009 12:00:00 AM","7/27/2009 12:00:00 AM",s,1,24,""
ETL.Transfer.Models.StudentHistory,0,82,"7/27/2009 12:00:00 AM","7/27/2009 12:00:00 AM",s,1,26,""
ETL.Transfer.Models.StudentHistory,0,82,"6/10/2011 11:03:03 AM","7/25/2011 12:00:00 AM",s,1,22,""
ETL.Transfer.Models.StudentHistory,0,82,"6/10/2011 11:03:03 AM","7/25/2011 12:00:00 AM",s,1,23,""
ETL.Transfer.Models.StudentHistory,0,82,"6/10/2011 11:03:03 AM","7/25/2011 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,82,"6/26/2013 3:02:15 PM","7/22/2013 12:00:00 AM",s,1,8,""
ETL.Transfer.Models.StudentHistory,0,82,"6/26/2013 3:02:15 PM","7/22/2013 12:00:00 AM",s,1,9,""
ETL.Transfer.Models.StudentHistory,0,82,"6/26/2013 3:02:15 PM","7/22/2013 12:00:00 AM",s,1,14,""
ETL.Transfer.Models.StudentHistory,0,82,"6/26/2013 3:02:15 PM","7/22/2013 12:00:00 AM",s,1,25,""
ETL.Transfer.Models.StudentHistory,0,82,"6/26/2013 3:02:15 PM","7/22/2013 12:00:00 AM",s,1,32,""
ETL.Transfer.Models.StudentHistory,0,83,"6/12/2018 11:32:55 AM","7/23/2018 12:00:00 AM",s,1,7,""
ETL.Transfer.Models.StudentHistory,0,83,"6/12/2018 11:32:55 AM","7/23/2018 12:00:00 AM",s,1,8,""
